,pearsonr,p_val,mean_test_score
0,0.9999999923887759,0.0,0.0019639269150489966
1,0.9999989729317231,0.0,0.24732458410342256
2,0.9999989729317231,0.0,0.24732458410342256
3,0.9999997706647104,0.0,0.09643036349212714
4,0.999999518821898,0.0,0.0013585641168618547
5,0.9999998997641381,0.0,0.001464101163958658
6,0.9999999026230544,0.0,0.0032238508894943826
7,,,-0.0
8,0.999992460993567,0.0,0.06463338556664772
9,0.9999847265876116,0.0,0.08812518270452765
10,0.9999688620353844,0.0,0.0040699660079798325
11,0.9999999977180125,0.0,0.0012716514330051983
12,,,-0.0
13,0.9999990154400273,0.0,0.00040980729207511007
14,,,0.04474373731538516
15,,,-0.0
16,,,0.04474373731538516
17,,,-0.0
18,,,-0.0
19,,,-0.0
20,0.9118071691535747,1.2175680171831477e-194,0.04026553829317141
21,,,-0.0
22,0.9900551585393877,0.0,0.046045622813672075
23,0.9999997706647104,0.0,0.09643036349212714
24,0.9999999925155765,0.0,0.001993941188626154
25,,,-0.0
26,0.9999162325249507,0.0,0.24141455733794537
