distances,root_length,insertion_rate,deletion_rate,length_param_insertion,length_param_deletion
3.2411867989414214,287.0,0.003968417592790767,0.000968330545631786,2.665605752829432,1.6673847765246002
3.329572814447568,288.0,0.005640670486259583,0.002056817543681104,2.7460391680004985,1.7960691980397723
3.3521571923080025,286.0,0.002941229945760404,0.009484796148253377,2.6900725588661505,2.4172938377829554
3.4474278200880484,269.0,0.0007824675711105272,0.0061067611969864155,2.6071155711138916,1.7307350203600689
3.462233587842253,272.0,0.0028417994924058183,0.007394960951000956,2.7214673934779077,1.7881881973848874
3.4704947101040995,281.0,0.0021863086471934304,0.0006167299965297925,2.751411789685437,2.5938422668248706
3.491672670092943,270.0,0.0017534510127020747,0.0023797987557060032,2.493649080635426,2.395124218475076
3.4947046047542716,289.0,0.001156821746773464,0.002455845753944803,2.711433436852825,1.4635474375302475
3.5027596965678613,283.0,0.0075124848081018405,0.003739657830515443,2.201666104430414,1.9757881694332315
3.5173767973098524,280.0,0.000378859358822405,0.0033356972123257337,2.170541755548563,2.5222940865508843
3.5224411419842574,276.0,0.0077012847671995574,0.006542210974154896,2.0865126221965955,1.9940669174830168
3.5340636705116992,278.0,0.00227487308290993,0.003757067122012062,2.6596484782805785,1.7162826648751974
3.5449423481857165,286.0,0.001650756100735847,0.0026376298189827578,2.534577748674894,1.794933425860307
3.5596205093523805,280.0,0.0038834715490530464,0.0007114290951431646,2.639095725196529,2.0514585812850665
3.5648121662540175,236.0,0.005511990820621891,0.005511990820621891,2.4246706273462353,2.4246706273462353
3.5703397530702707,277.0,0.003030915636776238,0.0053561124647302765,2.7806581842867035,2.3840728753715377
3.572544903862754,265.0,0.00127463478475164,0.00025134969170358834,2.255089053061371,2.442737614091957
3.5756341448652242,280.0,0.00187230248936913,0.0016040486013462777,2.7004453313416485,1.9652655568284776
3.576078823774092,258.0,0.004330942860250229,0.002982036393242151,2.6142075088264916,1.9360252686509618
3.5762851021563686,287.0,0.0022443213840456656,0.008668956942353577,2.28167768979136,2.263214959473239
3.585323879828152,235.0,0.005454633856376431,0.005454633856376431,2.6805434242033437,2.6805434242033437
3.5901261089158703,273.0,0.0005904102508084907,0.004065056722082054,2.4470838308071703,2.231594022419978
3.5904584291501793,273.0,0.00015755362609720354,0.0011543780355192895,2.359343472057989,2.130999285462945
3.5917744048145672,274.0,0.0002881546983743769,0.001471978314071402,2.765729752486365,1.891652474034605
3.5917960666242257,280.0,0.0007549161073873703,0.006069242490891406,2.681216306006173,2.081859317194276
3.5924387677356204,267.0,0.005901597696750834,0.012478065160886119,2.30105705233549,2.453253655039119
3.6036623410619,283.0,0.0014634407968164274,0.003815755329399969,2.708253800078637,1.8399460576282864
3.6044626776444817,281.0,0.005172364212766187,0.0043991297057344725,2.3054466624230923,1.7074798943543326
3.6045456844957093,275.0,0.0019881848252117336,0.001126175493441206,2.373340631503784,2.429822774033375
3.6087907295637818,289.0,0.002285538332974115,0.002512967621457094,2.7851801374222176,1.4070009154400243
3.6090570530352815,269.0,0.0030147585880092786,0.0033863183097805633,2.5272079307443365,2.5854175753197732
3.6135871218770688,238.0,0.004789706495226395,0.004789706495226395,2.5236290304886175,2.5236290304886175
3.614768558749554,249.0,0.0036150063566698226,0.007365015269108897,2.57950513355114,1.730095634280632
3.618830612630211,269.0,0.003791131899005961,0.0017021215007676682,2.769524312252928,2.262481826478001
3.619583522355936,274.0,0.0017278538675337008,0.004805957546747791,1.462840534000082,2.4194266813660095
3.6260903921404988,263.0,0.0023699967114222662,0.0027058477638630643,2.55111786145807,2.4432600708043872
3.632704961294807,278.0,0.005891562264116402,0.011696325936243368,1.686254153261828,1.7622388555485173
3.636006693259137,271.0,0.001043060515752387,0.0014160452137368846,2.7305004808425344,1.4508740217563032
3.636553761610492,276.0,0.002321730715278794,0.006184218891199992,2.2852341136532024,1.749205795734858
3.6410498200261907,238.0,0.003043575628124244,0.003043575628124244,2.6544774422569337,2.6544774422569337
3.6447079749811633,230.0,0.0035109577035026093,0.0035109577035026093,2.7434771866805026,2.7434771866805026
3.653095498571947,239.0,0.0018003600902218146,0.0018003600902218146,2.751994273222959,2.751994273222959
3.65361079275262,273.0,0.0004304111274014283,0.004204173449393355,2.559932222603578,1.725821142874036
3.6553596540969777,234.0,0.004992541360725835,0.004992541360725835,2.7156053624741183,2.7156053624741183
3.6563314091136654,284.0,0.0017353129959439845,0.009929192540006772,2.119771779580754,2.309129526259707
3.6568644030428192,267.0,0.0008994964216767908,0.0002013716060062971,2.626277043581225,1.7824412483613639
3.6594484712726802,262.0,0.00042138048041387086,0.0020126112828044505,2.72791151394613,2.211469794080756
3.6620347183885538,282.0,0.0015218278838940386,0.0052982970373171515,2.0014058441421465,1.2855041438008725
3.663498249824728,271.0,0.0015334215258004397,0.0051419896819472665,2.645726057177305,2.0459165813523867
3.6642241914615354,274.0,0.0059077576230944385,0.0023265249860799403,2.7091196408339457,2.4139176168242695
3.6646013128786055,289.0,0.0003157207838136456,0.0008842268526585867,2.693722539419589,2.0845465282342106
3.664626125761675,264.0,0.005649750536618531,0.0037687133114228514,2.41183663525812,1.6840811450467967
3.6652977059595417,270.0,0.003188413862691867,0.009977446535676417,2.6327970438288393,1.6683880512422946
3.6665585014794075,283.0,0.010227801893758798,0.0018662877840041176,2.5256805645102833,2.576580561221726
3.6668631392814426,236.0,0.002544627511707011,0.002544627511707011,2.4570398650566156,2.4570398650566156
3.6695118580719295,274.0,0.000324091388186987,0.001499545627158337,2.6542874039693487,2.074962150044267
3.6709894694287803,280.0,0.0029887162587394663,0.010731024837257864,2.680665463253096,1.680618833544243
3.6736362831816645,285.0,0.0017323967216202815,0.004196082478771053,2.6411452481874216,2.2909128429037247
3.6738917063871943,262.0,0.004508171696924304,0.002494381357121986,2.549221631660668,2.4828358554913135
3.6739317751829454,269.0,0.0029642492299886466,0.007100406247321335,2.071818311589697,1.6117430642886585
3.6768504645777407,238.0,0.003964010054351837,0.003964010054351837,2.7705722935285353,2.7705722935285353
3.6787220298186396,234.0,0.004333289680805218,0.004333289680805218,2.2832129244544896,2.2832129244544896
3.6791553737664198,243.0,0.0018783146210425432,0.0023387251505182023,2.4352540706376358,1.9931477757998062
3.6793798806948557,269.0,0.0012101209059521036,0.00626520939591833,2.7385751990301364,2.202965698051544
3.6863507252856604,280.0,0.0008013423476569614,0.004773660590318547,2.034143855644288,2.033423485118216
3.6876732038749895,246.0,0.004901930631762691,0.004901930631762691,2.7428496102369255,2.7428496102369255
3.6890068287806366,244.0,0.00415477210080886,0.00415477210080886,2.608853797719053,2.608853797719053
3.6898604573329767,265.0,0.0009418151998554954,0.003047821416486825,2.3802323390842552,2.3222008464791655
3.6901545926462305,258.0,0.000629062746301097,0.006167074539601735,2.5601615104759423,1.519490827343841
3.6922084164820848,256.0,0.0019848394913182434,0.008606721754763768,2.746928563852438,1.719500698650291
3.6945758778255278,286.0,0.0020143393458745143,0.005602753037196513,2.7415691240430813,1.298584120354043
3.698053535360431,262.0,0.0010227340558117593,0.003217206128089844,2.716005930369402,2.213285768077971
3.698183945024011,225.0,0.005708184802630366,0.005708184802630366,2.599939209902817,2.599939209902817
3.699148946134465,270.0,0.0014459505537534976,0.009425100675012512,2.655825022847834,2.706364933798959
3.699314888644924,274.0,0.0015174078620830123,0.0012905204345860324,2.6587293931835636,1.2968084247736484
3.7014152282102586,255.0,0.00395234919588227,0.0014372400238335202,2.7321109056813513,2.4068421648760654
3.7020148989822306,233.0,0.0035723400937596713,0.0035723400937596713,2.7764315395760635,2.7764315395760635
3.702141032553427,281.0,0.0007696627161011564,0.001202440170703828,2.586192148294834,1.5983552712841573
3.7024274048725863,261.0,0.0036803522763258255,0.0023186706125380386,2.695486626396389,1.2121251621118094
3.702569575284778,260.0,0.0030041695205396137,0.002054479969977216,2.7839040294215716,1.8995351687109996
3.7037777798281963,247.0,0.011079244104869235,0.011079244104869235,2.7718918415644396,2.7718918415644396
3.7060534718850127,265.0,0.000940504137939193,0.0035830040852144213,2.6556110143004443,2.0498817938968363
3.7063635908379524,267.0,0.0009393793220178952,0.003452554134180315,1.229878444939646,2.5140420727235924
3.7096460229165196,281.0,0.004476768334465557,0.0027326368117889907,2.3387664732499456,2.7541969051283073
3.710833140460913,288.0,0.0008244986724292151,0.0033360403717684214,2.7527079998462884,1.5915668783950965
3.711565964356887,270.0,0.004680177309017827,0.004680177309017827,2.747103848745666,2.747103848745666
3.711694237816266,228.0,0.0073906619981796715,0.0073906619981796715,2.6032845954102006,2.6032845954102006
3.714019579824071,275.0,0.0006802640059402247,0.00281285333322065,2.1177422039638794,1.8481622005512794
3.7155473991724093,248.0,0.005847189137373074,0.005847189137373074,2.7281264316150935,2.7281264316150935
3.7159205192952265,227.0,0.002952187198605955,0.002952187198605955,2.5447428397732565,2.5447428397732565
3.716370907720848,230.0,0.0020750469212409616,0.0020750469212409616,2.570948742013342,2.570948742013342
3.716474649737782,286.0,0.0005469461004106228,0.0009371451010969197,2.2415890761262514,2.34529885547955
3.716989600491966,289.0,0.00021884276875256715,0.0012131368693128486,2.7811722861003743,2.4237229421261715
3.717479983045468,280.0,0.0004980471745554093,0.0032738002833137456,2.4507780095365534,2.4042768448237903
3.7183289612546964,263.0,0.00726212599948056,0.0022292863314394597,2.73145400656887,1.3231864176596058
3.722592550048252,273.0,0.002416364842859932,0.0016316897817060035,2.4303561424773372,1.9688595545843062
3.723046916580686,265.0,0.0008023878563934318,0.003449245547633986,2.6614045531873285,2.0668383177092324
3.7231693688095033,271.0,0.0009462555267358494,0.002543980691059051,2.5291734075142243,1.689425693776946
3.7241422379635556,237.0,0.0038262686533438823,0.0038262686533438823,2.7857533608523264,2.7857533608523264
3.7258455340170387,271.0,0.003107438894850786,0.003189356061437512,2.518112205494763,1.6288798333417869
